brand,model,price,link,stock_status,vendor
BROWNING,"BAR MK3 .270WSM 23"" MOSSYOAK BREAK-UP COUNTRY/SYN",$1309.00,https://shop2.gzanders.com/firearms/bg-bar-mk3-270wsm-23-mo-bu-country-camo-syn.html,Back Order,Zanders
BROWNING,"BAR MK3 .300WM 24"" MOSSYOAK BREAK-UP COUNTRY/SYN",$1309.00,https://shop2.gzanders.com/firearms/bg-bar-mk3-300wm-24-mo-bu-country-camo-syn.html,Back Order,Zanders
BROWNING,"BAR MK3 7MM RM 24"" MOSSYOAK BREAK-UP COUNTRY/SYN",$1309.00,https://shop2.gzanders.com/firearms/bg-bar-mk3-7mm-rm-24-mo-bu-country-camo-syn.html,Back Order,Zanders
BROWNING,"A5 STALKER 12GA 3"" 26""VR MATTE BLACK/SYNTHETIC",$1309.00,https://shop2.gzanders.com/firearms/bg-a5-stalker-12ga-3-26-vr-invds-3-matte-black-synthetic.html,In Stock,Zanders
BROWNING,"A5 STALKER 12GA 3"" 28""VR MATTE BLACK/SYNTHETIC",$1309.00,https://shop2.gzanders.com/firearms/bg-a5-stalker-12ga-3-28-vr-invds-3-matte-black-synthetic.html,,Zanders
SPRINGFIELD,"1911 TRP 45ACP 5"" 7RD SS/G10 RANGE BAG CA COMP",$1311.00,https://shop2.gzanders.com/firearms/sf-1911a1-trp-45acp-5-fns-7-sh-stainless-w-range-bag-1.html,Back Order,Zanders
BROWNING,"MAXUS II RIFLED DEER 12GA 3"" 22"" MO-BREAKUP CNTRY<",$1314.99,https://shop2.gzanders.com/firearms/bg-maxus-ii-rifled-deer-12ga-3-22-mobuc-synth-cantilever-g011741321.html,Back Order,Zanders
BERETTA,"92X PERFORMANCE DEF ALLOY 15-SHOT 4.9"" BBL",$1315.00,https://shop2.gzanders.com/firearms/beretta-92x-performance-def-w-rail-alloy-15-shot-4-9-bbl-gj92xrd21.html,In Stock,Zanders
BERETTA,"92X PERFORMANCE DEF W/RAIL ALLOY 10-SHOT 4.9"" BBL",$1315.00,https://shop2.gzanders.com/firearms/beretta-92x-performance-def-w-rail-alloy-10-shot-4-9-bbl-gj92xrd20.html,Back Order,Zanders
COLT,"GOV'T 38 SUPER 5""BBL BSTS",$1318.00,https://shop2.gzanders.com/firearms/colt-gov-t-38-super-5-bbl-bsts-sog.html,Back Order,Zanders
IVER,"JOHNSON EAGLE XL PORTED 10MM 6"" 24K GOLD BLACK WOOD",$1318.90,https://shop2.gzanders.com/catalog/product/view/id/58549/s/iver-johnson-eagle-xl-ported-10mm-6-24k-gold-black-wood/category/520/,Back Order,Zanders
IVER,"JOHNSON EAGLE XL PORTED .45ACP 6"" 24K GOLD BLACK WOOD",$1318.90,https://shop2.gzanders.com/firearms/iver-johnson-eagle-xl-ported-45acp-6-24k-gold-black-wood.html,In Stock,Zanders
WINCHESTER,"MODEL 1895 HIGH GRADE .30-06 24"" GLOSS BLUED",$1319.00,https://shop2.gzanders.com/firearms/win-1895-high-grade-30-06-24-gloss-blued-gr-iii-iv-wlnt-g534286128.html,In Stock,Zanders
SIG,"P210 TARGET 9MM 5"" FIBER OPTIC FTRONT SGT ADJ REAR 8-SH",$1319.00,https://shop2.gzanders.com/catalog/product/view/id/46028/s/sig-p210-target-9mm-5-fiber-optic-ftront-sgt-adj-rear-8-sh/category/520/,In Stock,Zanders
LWRC,"DI DIRECT IMP. 5.56MM 16"" 30RD BLACK M-LOK (TALO)",$1319.95,https://shop2.gzanders.com/firearms/lwrc-di-direct-imp-5-56mm-16-30rd-black-m-lok-talo.html,Back Order,Zanders
LWRC,"DI DIRECT IMPINGEMENT 5.56 NATO 16"" 30RD BLACK",$1319.95,https://shop2.gzanders.com/firearms/lwrc-di-direct-impingement-5-56-nato-16-30rd-black.html,Back Order,Zanders
CIMARRON,"1860 HENRY .45LC 24"" BRASS FRAME BLUED WALNUT",$1324.81,https://shop2.gzanders.com/firearms/cimarron-1860-henry-45lc-24-brass-frame-blued-walnut-gca288m02as2.html,Back Order,Zanders
CZ,SHADOW 2 OR 9MM FS 17-SHOT BLACK NITRIDE BLUE GRIP,$1324.95,https://shop2.gzanders.com/firearms/cz-shadow-2-or-9mm-fs-17-shot-black-nitride-blue-grip.html,Back Order,Zanders
SAUER,"100 FIELDSHOOT 6.5 PRC 24"" LAM WOOD VARM/MATCH BBL",$1325.00,https://shop2.gzanders.com/catalog/product/view/id/55499/s/sauer-100-fieldshoot-6-5-prc-24-lam-wood-varm-match-bbl/category/520/,Back Order,Zanders
SAUER,"100 FIELDSHOOT 6.5CM 24"" LAM WOOD VARM/MATCH BBL",$1325.00,https://shop2.gzanders.com/firearms/sauer-100-fieldshoot-6-5-crdmr-24-lam-wood-varm-match-bbl.html,In Stock,Zanders
TANFOGLIO,"STOCK II 9MM 4.45"" 17RND CHROME/CHROME BULL BBL",$1328.00,https://shop2.gzanders.com/firearms/tanfoglio-stock-ii-9mm-4-45-17rnd-chrome-chrome-bull-bbl-gtfstock29.html,Back Order,Zanders
TANFOGLIO,"STOCK II 10MM 4.45"" 13RND CHROME/CHROME BULL BBL",$1328.00,https://shop2.gzanders.com/firearms/tanfoglio-stock-ii-10mm-4-45-13rnd-chrome-chrome-bull-bbl-gtfstock210.html,Back Order,Zanders
SPRINGFIELD,M1A STANDARD ISSUE 308 PARKERIZED/FDE SYN,$1328.00,https://shop2.gzanders.com/firearms/sf-standard-m1a-rifle-308-parkerized-fde-syn-stock-gma9120.html,Back Order,Zanders
SPRINGFIELD,M1A STANDARD ISSUE 308 PARKERIZED/BLACK SYN,$1328.00,https://shop2.gzanders.com/firearms/sf-standard-m1a-rifle-308-parkerized-black-syn-stock.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME 6.5PRC 22"" BRONZE/TT-STRATA MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-hunter-6-5prc-22-tt-strata-bronze-w-mb-g535237294.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME 6.5CM 22"" BRONZE/TT-STRATA MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-hunter-6-5cm-22-tt-strata-brnze-w-mb-g535237289.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME .300WM 26"" BRONZE/TT-STRATA MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-hunter-300wm-26-tt-strata-bronze-w-mb-g535237233.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME 7MM RM 26"" BRONZE/TT-STRATA MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-hunter-7mm-rm-26-tt-strata-bronze-w-mb-g535237230.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME 6.8WSTN 24"" TUNGSTEN/TT-VSX MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-6-8wstrn-24-ns-true-timber-vsx-tungsten-mb-g535244299.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME 6.5PRC 24"" TUNGSTEN/TT-VSX MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-6-5prc-24-ns-true-timber-vsx-tungsten-mb-g535244294.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME 6.5CM 22"" TUNGSTEN/TT-VSX MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-6-5cm-22-ns-ss-true-timber-vsx-tungsten-mb-g535244289.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME 270WSM 24"" TUNGSTEN/TT-VSX MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-270wsm-24-ns-true-timber-vsx-tungsten-mb-g535244264.html,In Stock,Zanders
WINCHESTER,"MODEL 70 EXTREME 300WSM 24"" TUNGSTEN/TT-VSX MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-300wsm-24-ns-true-timber-vsx-tungsten-mb-g535244255.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME 300WM 26"" TUNGSTEN/TT-VSX MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-300wm-26-ns-true-timber-vsx-tungsten-mb-g535244233.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME 7MM RM 26"" TUNGSTEN/TT-VSX MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-7mmrm-26-ns-true-timber-vsx-tungsten-mb-g535244230.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME 264WM 26"" TUNGSTEN/TT-VSX MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-264wm-26-ns-true-timber-vsx-tungsten-mb-g535244229.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME WEATHER 6.5PRC 22"" SS/SYN MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-weather-ss-6-5-prc-22-ss-synth-blk-muzzle-br-g535242294.html,Back Order,Zanders
WINCHESTER,"MODEL EXTREME WEATHER 6.5CM 22"" SS/SYN W/ MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-weather-ss-6-5-cm-22-ss-synth-blk-muzzle-brk-g535242289.html,In Stock,Zanders
WINCHESTER,"MODEL 70 EXTREME WEATHER 300WSM 22"" SS/SYN MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-weather-ss-300-wsm-22-ss-synth-blk-muzzle-br-g535242255.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME WEATHER 300WM 26"" SS/SYN MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-weather-ss-300-wm-22-ss-syn-blk-muzzle-br-g535242233.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME WEATHER 7MM RM 22"" SS/SYN MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-weather-ss-7mm-rm-22-ss-syn-blk-muzzle-br-g535242230.html,Back Order,Zanders
WINCHESTER,"MODEL 70 EXTREME WEATHER 264WM 22"" SS/SYN MB",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-weather-ss-264-wm-22-ss-syn-blk-muzzle-br-g535242229.html,Back Order,Zanders
WINCHESTER,"70 EXTREME WEATHER 30-06SPR 22"" SS/SYN/MUZZLE BRK",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-weather-ss-30-06-22-ss-syn-blk-muzzle-br-g535242228.html,In Stock,Zanders
WINCHESTER,"70 EXTREME WEATHER 270 WIN 22"" SS/SYN /MUZZLE BRK",$1329.00,https://shop2.gzanders.com/firearms/win-70-extreme-weather-ss-270-win-22-ss-syn-blk-muzzle-br-g535242226.html,Back Order,Zanders
COLT,"1991 45ACP 5"" FS 7-SHOT BLUED SERIES 70 (TALO) <",$1329.00,https://shop2.gzanders.com/firearms/colt-1991-45acp-5-fs-7-shot-blued-series-70-talo.html,Back Order,Zanders
BROWNING,"RMEF X-BOLT WHITE GOLD 300WM 26"" SS/WALNUT",$1329.00,https://shop2.gzanders.com/firearms/bg-x-bolt-rmef-wht-gold-300wm-26-stainless-walnut.html,Back Order,Zanders
IVER,"JOHNSON EAGLE XL PORTED 10MM 6"" 24K GOLD WHITE PEARL",$1329.80,https://shop2.gzanders.com/catalog/product/view/id/58551/s/iver-johnson-eagle-xl-ported-10mm-6-24k-gold-white-pearl/category/520/,Back Order,Zanders
IVER,"JOHNSON EAGLE XL PORTED .45ACP 6"" 24K GOLD WHITE PEARL",$1329.80,https://shop2.gzanders.com/catalog/product/view/id/58550/s/iver-johnson-eagle-xl-ported-45acp-6-24k-gold-white-pearl/category/520/,In Stock,Zanders
RRA,"BT3 VARMINT RIFLE .308 20"" S/S BBL 6 POS STK BLACK",$1336.50,https://shop2.gzanders.com/firearms/rra-bt3-varmint-rifle-308-20-s-s-bbl-6-pos-stk-black-gbt31520.html,In Stock,Zanders
RRA,"BT3 ENHANCED MID-LENGTH A4 .308 16"" BBL 6 POS STK BLACK!",$1336.50,https://shop2.gzanders.com/firearms/rra-bt3-enhanced-mid-length-a4-308-16-bbl-6-pos-stk-black-gbt31300.html,Back Order,Zanders
FN,"FN15 TAC3 CARBINE 5.56MM 16"" 30RD M-LOK BLACK",$1339.00,https://shop2.gzanders.com/firearms/fn-fn15-tac3-carbine-5-56mm-16-30rd-m-lok-black-g36100632.html,Back Order,Zanders
WINCHESTER,"MODEL 70 SUPER GRADE MAPLE .308WIN 22"" BLUED",$1339.00,https://shop2.gzanders.com/firearms/win-70-super-grade-maple-308-win-22-select-maple.html,Back Order,Zanders
WINCHESTER,"MODEL 70 SUPER GRADE MAPLE .243WIN 22"" BLUED",$1339.00,https://shop2.gzanders.com/firearms/win-70-super-grade-maple-243-win-22-select-maple.html,Back Order,Zanders
WINCHESTER,"MODEL 70 SUPER GRADE MAPLE .30-06 24"" BLUED",$1339.00,https://shop2.gzanders.com/firearms/win-70-super-grade-maple-30-06-24-select-maple.html,Back Order,Zanders
WINCHESTER,"MODEL 70 SUPER GRADE MAPLE .270WIN 24"" BLUED",$1339.00,https://shop2.gzanders.com/firearms/win-70-super-grade-maple-270-win-24-select-maple.html,Back Order,Zanders
CZ,"457 VPT MTR .22LR 16.5"" HB MANNERS CARBON STOCK 5RD MAG",$1339.95,https://shop2.gzanders.com/firearms/cz-457-vpt-mtr-22lr-16-5-hb-manners-carbon-stock-5rd-mag-g02355.html,Back Order,Zanders
ZEV,OZ9C-CPT-B-BRZ ELITE 9MM 2-15RD PMAGS BLK DLC BRZ BBL,$1339.99,https://shop2.gzanders.com/firearms/zev-tech-oz9c-elite-pistol-9mm-2-15rd-pmags-blk-dlc-brz-bbl-gzt35141.html,Back Order,Zanders
ZEV,OZ9C-CPT-B-B ELITE PISTOL 9MM 2-15RD PMAGS BLK DLC!,$1410.50,https://shop2.gzanders.com/firearms/zev-tech-oz9c-elite-pistol-9mm-2-15rd-pmags-blk-dlc-gzt34229.html,Back Order,Zanders
CZ,TS2 SA 9MM FS 20-SHOT BLACK POLYCOAT BLUE GRIP,$1340.95,https://shop2.gzanders.com/firearms/cz-ts2-sa-9mm-fs-20-shot-black-polycoat-silver-grip-g91220.html,Back Order,Zanders
CZ,TS2 SA .40SW FS 17-SHOT BLACK POLYCOAT BLUE GRIP,$1341.95,https://shop2.gzanders.com/firearms/cz-ts2-sa-40sw-fs-17-shot-black-polycoat-blue-grip-g91222.html,In Stock,Zanders
ALEXANDER,"TACTICAL RIFLE .17HMR 18"" FLUTED 10RD BLACK",$1342.96,https://shop2.gzanders.com/firearms/alexander-tactical-rifle-17hmr-18-fluted-10rd-black-grta17bl.html,Back Order,Zanders
LEE,"ARMORY AK-74 5.45X39 16.25"" 1-30RD POLYMER STOCK",$1344.95,https://shop2.gzanders.com/firearms/lee-armory-ak-74-5-45x39-16-25-1-30rd-polymer-stock-gla74p.html,In Stock,Zanders
RUGER,"PRECISION. 6.5CM 24"" MATTE BLACK/CAMO (TALO)",$1345.00,https://shop2.gzanders.com/firearms/ruger-precision-6-5-creedmoor-24-matte-black-camo-talo.html,,Zanders
BERETTA,"A400 XPLOR ACTION 12GA 3"" 28""VR CT3 BRONZE WALNUT",$1345.00,https://shop2.gzanders.com/firearms/beretta-a400-xplor-action-12ga-3-28-vr-ct3-bronze-walnut.html,,Zanders
BERETTA,"A400 XPLOR ACTION 12GA 3"" 26""VR CT3 BRONZE WALNUT",$1345.00,https://shop2.gzanders.com/firearms/beretta-a400-xplor-action-12ga-3-26-vr-ct3-bronze-walnut.html,,Zanders
BERETTA,"A400 XPLOR ACTION 28GA 2 3/4"" 28""VR CT3 BRONZE WALNUT",$1345.00,https://shop2.gzanders.com/firearms/beretta-a400-xplor-action-28ga-2-75-28-vr-ct3-bronze-walnut.html,Back Order,Zanders
BERETTA,"A400 XPLOR ACTION 28GA 2.75"" 26""VR CT3 BRONZE WALNUT",$1345.00,https://shop2.gzanders.com/firearms/beretta-a400-xplor-action-28ga-2-75-26-vr-ct3-bronze-walnut.html,Back Order,Zanders
BERETTA,"A400 XPLOR ACTION 20GA 3"" 28""VR CT3 BRONZE WALNUT",$1345.00,https://shop2.gzanders.com/firearms/beretta-a400-xplor-action-20ga-3-28-vr-ct3-bronze-walnut.html,Back Order,Zanders
BERETTA,"A400 XPLOR ACTION 20GA 3"" 26""VR CT3 BRONZE WALNUT",$1345.00,https://shop2.gzanders.com/firearms/beretta-a400-xplor-action-20ga-3-26-vr-ct3-bronze-walnut.html,Back Order,Zanders
RRA,"LAR8M PREDATOR HP 6.5CM 24"" BBL 6 POS STK BLACK!",$1347.50,https://shop2.gzanders.com/firearms/rra-lar8m-predator-hp-6-5cm-24-bbl-6-pos-stk-black.html,Back Order,Zanders
CHIAPPA,"RHINO NEBULA 30DS .357 MAG 3"" AS NEBULA",$1348.95,https://shop2.gzanders.com/firearms/chiappa-rhino-nebula-30ds-357-mag-3-as-nebula-g340319.html,Back Order,Zanders
CHRISTENSEN,"CA9MM AR15 9MM 11"" CF BURNT BRONZE M-LOK<",$1349.00,https://shop2.gzanders.com/firearms/christensen-ca9mm-ar15-9mm-11-cf-burnt-bronze-m-lok-g8011100701.html,Back Order,Zanders
BROWNING,"SEMI-AUTO GRADE VI 22LR 19.4"" GRAY ENGRAVED/WAL",$1349.00,https://shop2.gzanders.com/firearms/bg-auto-22-g6-grayed-22lr-take-down-rifle.html,Back Order,Zanders
BROWNING,"SEMI-AUTO GRADE VI 22LR 19.4"" BLUED ENGRAVED/WAL",$1349.00,https://shop2.gzanders.com/firearms/bg-auto-22-grade-6-blued-22lr-take-down-rifle.html,Back Order,Zanders
PTR,"PDWR 32P PISTOL 7.62X39MM 8.5"" 30RD BLACK",$1350.00,https://shop2.gzanders.com/firearms/ptr-pdwr-32p-pistol-7-62x39mm-8-5-30rd-black.html,Back Order,Zanders
WINDHAM,"WEAPONRY R20FSFSL-65 6.5CM 20"" 5-SHOT",$1352.95,https://shop2.gzanders.com/firearms/windham-weaponry-r20fsfsl-65-6-5-creedmoor-20-5-shot.html,Back Order,Zanders
REMINGTON,"700 PCR ENHANCED 308 WIN 24""HB MLOK TUNGSTEN/BLK",$1354.95,https://shop2.gzanders.com/firearms/rem-700-pcr-enhanced-308win-24-hb-m-lok-tungsten-black-gr84580.html,Back Order,Zanders
REMINGTON,"700 PCR ENHANCED 6.5CM 24"" HB MLOK TUNGSTEN/BLK",$1354.95,https://shop2.gzanders.com/firearms/rem-700-pcr-enhanced-6-5-cm-24-hb-m-lok-tungsten-black-gr84579.html,Back Order,Zanders
THOMPSON,"1927A1 .45ACP CARBINE DELUXE MODEL 14.5"" W/COMPENSAN",$1358.50,https://shop2.gzanders.com/firearms/thompson-1927a1-45acp-carbine-deluxe-model-14-5-w-compensar.html,In Stock,Zanders
BROWNING,"BAR MK3 .30-06 22"" BRONZE/OVIX SYNTHETIC",$1359.00,https://shop2.gzanders.com/firearms/bg-bar-mk3-30-06-springfield-22-ovix-smoked-bronze-synth-g031072226.html,In Stock,Zanders
BROWNING,"BAR MK3 .270 WIN 22"" BRONZE/OVIX SYN",$1359.00,https://shop2.gzanders.com/firearms/bg-bar-mk3-270-winchester-22-ovix-smoked-bronze-synth-g031072224.html,In Stock,Zanders
BROWNING,"BAR MK3 .308WIN 22"" BRONZE/OVIX SYN",$1359.00,https://shop2.gzanders.com/firearms/bg-bar-mk3-308-winchester-22-ovix-smoked-bronze-synth-g031072218.html,Back Order,Zanders
BROWNING,"BAR MK3 .243WIN 22"" BRONZE/OVIX SYN",$1359.00,https://shop2.gzanders.com/firearms/bg-bar-mk3-243-winchester-22-ovix-smoked-bronze-synth-g031072211.html,In Stock,Zanders
COLT,"GOVT 45ACP 5"" 8-SHOT BLACK W/PICATINNY RAIL",$1359.00,https://shop2.gzanders.com/catalog/product/view/id/54518/s/colt-govt-45acp-5-8-shot-black-w-picatinny-rail/category/520/,In Stock,Zanders
S&W,"1911 PERFORMANCE CENTER .45ACP 4.5"" TWO TONE G10 GRIPS",$1359.00,https://shop2.gzanders.com/catalog/product/view/id/18198/s/s-w-1911-performance-center-45acp-4-5-two-tone-g10-grips/category/520/,Back Order,Zanders
S&W,"1911 PERFORMANCE CENTER .45ACP 5"" AS SS G10 GRIPS",$1359.00,https://shop2.gzanders.com/catalog/product/view/id/18197/s/s-w-1911-performance-center-45acp-5-as-ss-g10-grips/category/520/,Back Order,Zanders
BERETTA,"A400 XPLOR 12GA. LEFT HAND 3"" 28""VR CT3 BRONZE WAL",$1360.00,https://shop2.gzanders.com/firearms/beretta-a400-xplor-12ga-left-hand-3-28-vr-ct3-bronze-wal.html,Back Order,Zanders
CIMARRON,"TRAPDOOR CARBINE .45-70 22"" CAVALRY MODEL BLUED",$1360.90,https://shop2.gzanders.com/firearms/cimarron-sharps-carbine-45-70-22-cavalry-model-blued-walnut.html,Back Order,Zanders
CIMARRON,"1876 CENTENNIAL .45-60 28""OCT. CC/BLUED WAL",$1365.53,https://shop2.gzanders.com/firearms/cimarron-1876-centennial-45-60-28-oct-cc-blued-wal.html,Back Order,Zanders
LEGACY,"HOWA FLAG CHASSIS GRAYSCALE .308WIN 24"" THREADED",$1366.17,https://shop2.gzanders.com/catalog/product/view/id/59067/s/legacy-howa-flag-chassis-grayscale-308win-24-threaded/category/520/,In Stock,Zanders
CHRISTENSEN,"MESA FFT .308 WIN 20"" TUNGSTEN CERAKOTE BLK/GRAY",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-308-win-20-tungsten-black-gray-g8010108200.html,In Stock,Zanders
CHRISTENSEN,"MESA FFT .308 WIN 20"" BRONZE CERAKOTE GRN/BLK/TN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-308-win-20-bronze-cerakote-grn-blk-tn-g8010108300.html,In Stock,Zanders
CHRISTENSEN,"MESA FFT .300PRC 22"" TUNGSTEN CERAKOTE BLK/GRAY",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-300prc-22-tungsten-cerakote-blk-gray-g8010108600.html,In Stock,Zanders
CHRISTENSEN,"MESA FFT .300 WIN MAG 22"" TUNGSTEN BLACK/GRAY",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-300-win-mag-22-tungsten-black-gray-g8010108400.html,In Stock,Zanders
CHRISTENSEN,"MESA FFT .300 WIN MAG 22"" BRONZE GREEN/BLK/TAN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-300-win-mag-22-bronze-green-blk-tan-g8010108500.html,In Stock,Zanders
CHRISTENSEN,MESA FFT.28 NOSLER BRONZE CERAKOTE GREEN/BLK/TAN,$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-28-nosler-bronze-cerakote-green-blk-tan-g8010108100.html,In Stock,Zanders
CHRISTENSEN,"MESA FFT 7MM-08 20"" BRNZ CERAKOTE GRN/BLK/TAN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-7mm-08-20-brnz-cerakote-grn-blk-tan-g8010107700.html,In Stock,Zanders
CHRISTENSEN,MESA FFT 7MM REM MAG TUNGSTEN CERAKOTE BLK/GRAY,$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-7mm-rem-mag-tungsten-cerakote-blk-gray-g8010107800.html,In Stock,Zanders
CHRISTENSEN,MESA FFT 7MM REM MAG BRNZ CERAKOTE GRN/BLK/TAN,$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-7mm-rem-mag-brnz-cerakote-grn-blk-tan-g8010107900.html,In Stock,Zanders
CHRISTENSEN,"MESA FFT 6.5PRC 20"" TUNGSTEN CERAKOTE BLK/GRAY",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-6-5prc-20-tungsten-cerakote-blk-gray-g8010107400.html,Back Order,Zanders
CHRISTENSEN,"MESA FFT 6.5PRC 20"" BRNZ CERAKOTE GRN/BLK/TAN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-6-5prc-20-burnt-brz-cerakote-blk-tan-g8010107500.html,In Stock,Zanders
CHRISTENSEN,"MESA FFT 6.5CM 20"" TUNGSTEN CERAKOTE BLK/GRAY",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-6-5cm-20-22-tungsten-cerakote-blk-gray-g8010107200.html,In Stock,Zanders
CHRISTENSEN,"MESA FFT 6.5CM 20"" BRONZE CERAKOTE GREEN/BLK/TAN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-6-5cm-20-burnt-bronze-cerakote-blk-tan-g8010107300.html,Back Order,Zanders
CHRISTENSEN,"MESA .300PRC LH 24"" BRONZE CERAKOTE GRN/BLK/TN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-300prc-lh-24-bronze-cerakote-grn-blk-tn-g8010105300.html,In Stock,Zanders
CHRISTENSEN,"MESA .28 NOSLER LH 26"" BRONZE CERAKOTE GRN/BLK/TN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-28-nosler-lh-26-bronze-cerakote-grn-blk-tn-g8010105200.html,In Stock,Zanders
CHRISTENSEN,MESA .300 WIN MAG LH BRONZE CERAKOTE GRN/BLK/TAN,$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-300-win-mag-lh-bronze-cerakote-grn-blk-tan-g8010105100.html,Back Order,Zanders
CHRISTENSEN,"MESA .308 WIN LH 22"" BRONZE CERAKOTE GRN/BLK/TN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-308-win-lh-22-bronze-cerakote-grn-blk-tn-g8010101600.html,Back Order,Zanders
CHRISTENSEN,"MESA 6.5PRC LH 24"" BRONZE CERAKOTE GREEN/BLK/TAN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-6-5prc-lh-24-bronze-cerakote-green-blk-tan-g8010105000.html,Back Order,Zanders
CHRISTENSEN,MESA FFT .28 NOSLER TUNGSTEN BLACK/GRAY,$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-28-nosler-tungsten-black-gray-g8010108000.html,Back Order,Zanders
CHRISTENSEN,"MESA FFT .450BM 20"" BRONZE CERAKOTE GRN/BLK/TN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-450bm-20-bronze-cerakote-grn-blk-tn-g8010108900.html,Back Order,Zanders
CHRISTENSEN,"MESA FFT .450BM 20"" TUNGSTEN CERAKOTE BLK/GRAY",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-450bm-20-tungsten-cerakote-blk-gray-g8010108800.html,Back Order,Zanders
CHRISTENSEN,"MESA FFT .300PRC 22"" BRONZE CERAKOTE GRN/BLK/TN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-fft-300prc-22-bronze-cerakote-grn-blk-tn-g8010108700.html,Back Order,Zanders
CHRISTENSEN,"MESA 6.5CM LH 22"" TUNGSTEN CERAKOTE BLACK/GRAY",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-lh-6-5cm-22-tb-tungsten-black-gray.html,Back Order,Zanders
CHRISTENSEN,"MESA LH 6.5CM 22"" TB BRONZE/GREEN-BLK-TAN",$1366.99,https://shop2.gzanders.com/firearms/christensen-mesa-lh-6-5cm-22-tb-tungsten-green-blk-tan.html,Back Order,Zanders
WINCHESTER,"MODEL 1895 HIGH GRD .30-40 24"" GLOSS/GR III/IV WAL",$1369.00,https://shop2.gzanders.com/firearms/win-1895-high-grade-30-40-24-gloss-blued-gr-iii-iv-wlnt-g534286115.html,Back Order,Zanders
WINCHESTER,"MODEL 1895 HIGH GRD .405WIN 24"" GLOSS/GR III/IV",$1369.00,https://shop2.gzanders.com/firearms/win-1895-high-grade-405-win-24-gloss-blued-gr-iii-iv-wlnt-g534286154.html,Back Order,Zanders
